2010.12.01,00:00,1.59680,1.59860,1.58260,1.58810,45605
2010.12.02,00:00,1.58820,1.59040,1.56210,1.56350,44998
2010.12.03,00:00,1.56330,1.58420,1.56320,1.58350,41435
2010.12.06,00:00,1.58090,1.58290,1.57520,1.57980,32930
2010.12.07,00:00,1.58000,1.59580,1.57840,1.59450,44579
2010.12.08,00:00,1.59470,1.59840,1.58720,1.59750,38321
2010.12.09,00:00,1.59740,1.59980,1.58620,1.59290,36771
2010.12.10,00:00,1.59310,1.60240,1.59160,1.59450,25886
2010.12.13,00:00,1.59560,1.59970,1.57990,1.59710,30242
2010.12.14,00:00,1.59700,1.60290,1.58410,1.58670,37981
2010.12.15,00:00,1.58650,1.58810,1.55660,1.56150,49006
2010.12.16,00:00,1.56170,1.57330,1.55980,1.57200,73872
2010.12.17,00:00,1.57180,1.57600,1.56240,1.57440,40828
2010.12.20,00:00,1.56990,1.58200,1.56670,1.57690,26339
2010.12.21,00:00,1.57670,1.58300,1.57110,1.57260,27502
2010.12.22,00:00,1.57290,1.57470,1.55630,1.55840,21198
2010.12.23,00:00,1.55830,1.56660,1.55330,1.55650,19182
2010.12.24,00:00,1.55640,1.56080,1.55000,1.55090,10110
2010.12.27,00:00,1.55550,1.55770,1.55030,1.55200,22104
2010.12.28,00:00,1.55190,1.55730,1.53380,1.53750,27771
2010.12.29,00:00,1.53760,1.55150,1.53300,1.55030,28368
2010.12.30,00:00,1.55060,1.55380,1.53710,1.54200,27268
2010.12.31,00:00,1.54180,1.55710,1.54140,1.54930,24446
2011.01.03,00:00,1.54740,1.54960,1.52880,1.53860,19071
2011.01.04,00:00,1.53850,1.56400,1.53460,1.55550,37693
2011.01.05,00:00,1.55540,1.56240,1.53850,1.54400,41597
2011.01.06,00:00,1.54370,1.54800,1.53670,1.54140,34897
2011.01.07,00:00,1.54150,1.54860,1.52970,1.54380,38788
2011.01.10,00:00,1.54120,1.54960,1.53990,1.54620,30348
2011.01.11,00:00,1.54610,1.54810,1.53930,1.54420,33479
2011.01.12,00:00,1.54440,1.55910,1.53630,1.55290,39349
2011.01.13,00:00,1.55300,1.56980,1.55180,1.56610,34820
2011.01.14,00:00,1.56600,1.58190,1.56490,1.57200,35076
2011.01.17,00:00,1.56720,1.57560,1.56490,1.56760,19711
2011.01.18,00:00,1.56750,1.58700,1.56700,1.58180,38017
2011.01.19,00:00,1.58180,1.59330,1.58090,1.59240,36583
2011.01.20,00:00,1.59250,1.59900,1.58430,1.58520,40856
2011.01.21,00:00,1.58510,1.59320,1.58320,1.58780,46982
2011.01.24,00:00,1.58930,1.59230,1.58450,1.58780,30187
2011.01.25,00:00,1.58770,1.58970,1.56760,1.57640,44290
2011.01.26,00:00,1.57620,1.58420,1.57180,1.58360,43001
2011.01.27,00:00,1.58380,1.59270,1.57920,1.58210,41921
2011.01.28,00:00,1.58220,1.58880,1.57820,1.58740,41722
2011.01.31,00:00,1.58720,1.61190,1.58360,1.60220,66235
2011.02.01,00:00,1.60250,1.61150,1.59720,1.59890,65845
2011.02.02,00:00,1.59870,1.60370,1.59660,1.59920,45423
2011.02.03,00:00,1.59900,1.60660,1.59590,1.59890,34950
2011.02.04,00:00,1.59900,1.60630,1.58070,1.59000,31531
2011.02.07,00:00,1.59010,1.60010,1.58740,1.59590,33232
2011.02.08,00:00,1.59600,1.60300,1.58750,1.59890,36609
2011.02.09,00:00,1.59870,1.60240,1.59350,1.59990,33240
2011.02.10,00:00,1.59980,1.60720,1.59520,1.60200,34686
2011.02.11,00:00,1.60190,1.60360,1.57840,1.58050,33468
2011.02.14,00:00,1.58140,1.58710,1.57240,1.58590,31944
2011.02.15,00:00,1.58600,1.59800,1.57820,1.59580,33045
2011.02.16,00:00,1.59560,1.59790,1.57880,1.58470,35223
2011.02.17,00:00,1.58480,1.59430,1.58260,1.59180,29382
2011.02.18,00:00,1.59160,1.60470,1.58770,1.60270,25423
2011.02.21,00:00,1.60100,1.60230,1.59260,1.59450,15526
2011.02.22,00:00,1.59440,1.59950,1.58780,1.59820,50151
2011.02.23,00:00,1.59820,1.61730,1.59680,1.60360,86608
2011.02.24,00:00,1.60380,1.60520,1.58160,1.58540,39178
2011.02.25,00:00,1.58550,1.58680,1.57290,1.57560,32436
2011.02.28,00:00,1.57600,1.58910,1.57080,1.57920,36565
2011.03.01,00:00,1.57940,1.59080,1.57600,1.58470,38356
2011.03.02,00:00,1.58480,1.59230,1.58150,1.58810,31688
2011.03.03,00:00,1.58820,1.59020,1.58050,1.58210,30118
2011.03.04,00:00,1.58190,1.58590,1.57540,1.58340,26838
2011.03.07,00:00,1.58340,1.58580,1.57380,1.57650,27355
2011.03.08,00:00,1.57640,1.57930,1.56820,1.56960,30937
2011.03.09,00:00,1.56980,1.57470,1.56570,1.56880,28538
2011.03.10,00:00,1.56890,1.57130,1.56240,1.56690,35718
2011.03.11,00:00,1.56680,1.56850,1.55690,1.56420,34986
2011.03.14,00:00,1.56580,1.57950,1.55880,1.57450,35573
2011.03.15,00:00,1.57440,1.59620,1.57250,1.58450,59603
2011.03.16,00:00,1.58480,1.59400,1.57760,1.58430,51137
2011.03.17,00:00,1.58430,1.59840,1.58360,1.59040,36807
2011.03.18,00:00,1.59060,1.60000,1.57610,1.59850,47549
2011.03.21,00:00,1.59780,1.59850,1.58400,1.59430,30205
2011.03.22,00:00,1.59420,1.60650,1.59310,1.60510,33684
2011.03.23,00:00,1.60500,1.60810,1.59150,1.59340,35605
2011.03.24,00:00,1.59330,1.59600,1.57160,1.57390,34620
2011.03.25,00:00,1.57360,1.57500,1.56600,1.57220,31381
2011.03.28,00:00,1.56810,1.57250,1.55930,1.56380,28160
2011.03.29,00:00,1.56380,1.56490,1.55650,1.55980,31260
2011.03.30,00:00,1.55970,1.56420,1.55310,1.56010,37840
2011.03.31,00:00,1.56020,1.56800,1.55460,1.55540,33772
2011.04.01,00:00,1.55540,1.55780,1.54250,1.55110,35112
2011.04.04,00:00,1.55160,1.56320,1.55150,1.55970,27293
2011.04.05,00:00,1.55970,1.57130,1.55760,1.57050,36226
2011.04.06,00:00,1.57030,1.57360,1.55920,1.56860,39014
2011.04.07,00:00,1.56660,1.57090,1.56140,1.56420,24876
2011.04.08,00:00,1.56410,1.56800,1.55870,1.56660,23284
2011.04.10,00:00,1.56430,1.56530,1.56360,1.56470,496
2011.04.11,00:00,1.56490,1.57050,1.55860,1.56190,21732
2011.04.12,00:00,1.56200,1.57050,1.55350,1.56390,31732
2011.04.13,00:00,1.56380,1.57010,1.56050,1.56570,26223
2011.04.14,00:00,1.56580,1.57980,1.56580,1.57100,28981
2011.04.15,00:00,1.57110,1.57790,1.56410,1.56510,21875
2011.04.17,00:00,1.56350,1.56640,1.56300,1.56520,916
2011.04.18,00:00,1.56540,1.57530,1.56220,1.56770,28541
2011.04.19,00:00,1.56780,1.57250,1.55400,1.55980,25614
2011.04.20,00:00,1.55970,1.56710,1.55250,1.56170,31000
2011.04.21,00:00,1.56180,1.57900,1.55780,1.57320,26604
2011.04.22,00:00,1.57330,1.57820,1.57180,1.57630,7395
2011.04.24,00:00,1.57380,1.57530,1.57200,1.57460,609
2011.04.25,00:00,1.57470,1.57650,1.56990,1.57380,14522
2011.04.26,00:00,1.57400,1.57530,1.56380,1.56960,26432
2011.04.27,00:00,1.56950,1.58300,1.56520,1.58090,40683
2011.04.28,00:00,1.58100,1.58720,1.57780,1.58160,32939
2011.04.29,00:00,1.58150,1.58910,1.57890,1.58080,21283
2011.05.01,00:00,1.58130,1.58130,1.57790,1.57820,1192
2011.05.02,00:00,1.57860,1.58620,1.57730,1.58450,26045
2011.05.03,00:00,1.58460,1.58500,1.56580,1.57060,33523
2011.05.04,00:00,1.57090,1.58550,1.56870,1.58020,41558
2011.05.05,00:00,1.58030,1.59530,1.57890,1.58250,38701
2011.05.06,00:00,1.58240,1.58820,1.57020,1.58560,42935
2011.05.08,00:00,1.58140,1.58280,1.57650,1.57660,1162
2011.05.09,00:00,1.57640,1.58350,1.57350,1.58070,34268
2011.05.10,00:00,1.58090,1.58250,1.56470,1.56550,32050
2011.05.11,00:00,1.56560,1.57590,1.56110,1.57100,34863
2011.05.12,00:00,1.57110,1.57690,1.56590,1.56790,38065
2011.05.13,00:00,1.56780,1.57440,1.56350,1.56850,37334
2011.05.15,00:00,1.56920,1.56960,1.56680,1.56760,721
2011.05.16,00:00,1.56750,1.58020,1.56660,1.57960,34141
2011.05.17,00:00,1.57950,1.58750,1.57740,1.57870,36130
2011.05.18,00:00,1.57880,1.58170,1.56650,1.56680,33788
2011.05.19,00:00,1.56670,1.57270,1.56190,1.56860,32383
2011.05.20,00:00,1.56850,1.58290,1.56720,1.58110,29049
2011.05.22,00:00,1.58070,1.58120,1.57850,1.58040,808
2011.05.23,00:00,1.58050,1.58380,1.57320,1.57410,33241
2011.05.24,00:00,1.57420,1.58440,1.57030,1.57970,32254
2011.05.25,00:00,1.57980,1.59230,1.57910,1.59120,32016
2011.05.26,00:00,1.59110,1.60510,1.59010,1.60360,31078
